,user_id,age,occupation,gender
617,285697,31,scientist,M
618,271362,27,other or not specified,M
619,685060,18,sales/marketing,M
620,838661,32,self-employed,F
621,472071,32,sales/marketing,M
622,789512,18,artist,F
623,248839,28,other or not specified,M
624,109580,25,executive/managerial,M
625,578573,34,executive/managerial,M
626,900109,24,executive/managerial,M
627,13326,25,college/grad student,M
628,412688,31,college/grad student,M
629,130062,18,K-12 student,M
630,560146,29,self-employed,M
631,355346,31,college/grad student,M
632,492564,34,scientist,M
633,672789,25,self-employed,M
634,396310,25,self-employed,M
635,177175,25,scientist,M
636,310296,25,sales/marketing,M
637,486422,28,homemaker,M
638,15388,26,scientist,M
639,21535,29,other or not specified,F
640,23586,30,scientist,M
641,592930,25,other or not specified,M
642,949284,34,college/grad student,M
643,396325,29,executive/managerial,M
644,689190,31,other or not specified,M
645,472100,9,homemaker,F
646,635945,24,K-12 student,M
647,945194,27,artist,M
648,812074,29,self-employed,M
649,793647,28,college/grad student,M
650,379954,32,college/grad student,M
651,959540,28,sales/marketing,M
652,640056,27,self-employed,F
653,431161,34,executive/managerial,M
654,295994,33,self-employed,M
655,887867,31,college/grad student,F
656,889916,29,executive/managerial,M
657,513086,25,academic/educator,F
658,48192,18,college/grad student,M
659,408641,18,homemaker,M
660,971846,52,academic/educator,M
661,316490,34,other or not specified,M
662,435275,28,college/grad student,M
663,410698,31,sales/marketing,M
664,513099,26,scientist,M
665,963663,25,college/grad student,F
666,384082,29,K-12 student,M
667,728148,88,doctor/health care,M
668,627799,31,executive/managerial,M
669,767064,38,executive/managerial,M
670,80987,25,sales/marketing,M
671,603229,33,college/grad student,M
672,873567,26,college/grad student,M
673,298080,30,self-employed,M
674,570467,30,clerical/admin,M
675,146532,26,sales/marketing,M
676,746598,19,sales/marketing,M
677,191591,27,college/grad student,F
678,214120,32,executive/managerial,M
679,359530,32,college/grad student,F
680,164974,32,other or not specified,M
681,521327,18,K-12 student,M
682,201839,26,scientist,M
683,832624,31,executive/managerial,M
684,291957,27,scientist,M
685,146551,31,college/grad student,M
686,939128,31,college/grad student,M
687,644216,32,academic/educator,M
688,3191,29,sales/marketing,M
689,566395,29,executive/managerial,M
690,289914,28,scientist,F
691,210046,46,academic/educator,F
692,969855,33,academic/educator,M
693,44159,9,K-12 student,M
694,78976,28,college/grad student,M
695,300163,25,college/grad student,M
696,980100,32,college/grad student,M
697,570499,30,college/grad student,M
698,93320,28,sales/marketing,M
699,285832,29,homemaker,M
700,908427,32,sales/marketing,F
701,791692,32,college/grad student,M
702,312462,27,artist,M
703,832656,30,college/grad student,F
704,441488,34,executive/managerial,M
705,390291,32,sales/marketing,M
706,251029,34,scientist,M
707,111766,26,sales/marketing,M
708,425111,33,college/grad student,M
709,429208,32,college/grad student,M
710,556183,31,college/grad student,M
711,849046,31,college/grad student,M
712,976027,26,scientist,M
713,773274,27,executive/managerial,M
714,963740,26,college/grad student,M
715,652445,20,K-12 student,M
716,812191,32,sales/marketing,M
717,738464,26,customer service,M
718,797857,32,executive/managerial,M
719,361633,33,artist,M
720,181411,30,executive/managerial,M
721,365732,18,K-12 student,M
722,978085,32,self-employed,M
723,896159,24,homemaker,F
724,666783,25,self-employed,M
725,943266,28,scientist,M
726,316577,38,academic/educator,M
727,623786,33,college/grad student,M
728,656548,34,scientist,M
729,652460,29,college/grad student,M
730,99503,34,sales/marketing,M
731,199858,26,other or not specified,M
732,283829,25,sales/marketing,M
733,29880,31,college/grad student,M
734,498873,31,other or not specified,M
735,167103,29,college/grad student,M
736,525506,53,academic/educator,M
737,87236,29,executive/managerial,M
738,113861,21,sales/marketing,M
739,599238,26,other or not specified,F
740,187589,18,scientist,F
741,801994,34,sales/marketing,M
742,867531,27,executive/managerial,M
743,42189,62,retired,F
744,396497,27,artist,M
745,548050,31,college/grad student,F
746,328914,34,executive/managerial,M
747,484565,38,clerical/admin,F
748,138454,28,sales/marketing,M
749,48343,30,scientist,M
750,373974,33,other or not specified,M
751,328921,32,college/grad student,M
752,228570,29,academic/educator,F
753,183514,31,college/grad student,M
754,343257,32,sales/marketing,M
755,926936,31,executive/managerial,F
756,892126,44,tradesman/craftsman,M
757,789727,32,executive/managerial,M
758,627936,28,other or not specified,F
759,636129,41,other or not specified,M
760,910562,33,college/grad student,M
761,670945,29,scientist,M
762,357601,29,scientist,M
763,226530,32,college/grad student,F
764,503009,30,college/grad student,M
765,722151,31,sales/marketing,M
766,449766,28,executive/managerial,M
767,568556,28,K-12 student,M
768,15598,26,executive/managerial,M
769,253168,33,college/grad student,M
770,820465,29,college/grad student,F
771,630001,26,scientist,M
772,382198,27,writer,F
773,781562,34,academic/educator,M
774,15612,22,sales/marketing,M
775,668924,26,technician/engineer,M
776,11519,18,K-12 student,M
777,978176,26,artist,M
778,517376,59,artist,M
779,607496,32,homemaker,F
780,906508,31,sales/marketing,M
781,652557,30,college/grad student,M
782,922894,25,executive/managerial,M
783,707852,26,clerical/admin,M
784,646414,34,self-employed,F
785,380174,33,college/grad student,M
786,656658,32,other or not specified,M
787,132370,33,lawyer,M
788,888087,42,academic/educator,M
789,11544,27,other or not specified,M
790,607514,31,executive/managerial,M
791,171290,53,self-employed,M
792,552218,31,scientist,M
793,259355,32,self-employed,M
794,920862,33,programmer,M
795,56607,48,academic/educator,M
796,339227,26,college/grad student,M
797,343334,29,self-employed,M
798,566567,30,college/grad student,M
799,263465,24,self-employed,F
800,519465,29,college/grad student,M
801,333099,33,college/grad student,M
802,613674,34,college/grad student,M
803,675117,27,sales/marketing,M
804,179499,30,college/grad student,M
805,161073,32,college/grad student,M
806,808242,31,technician/engineer,M
807,13618,31,college/grad student,M
808,46388,27,executive/managerial,M
809,873781,32,executive/managerial,M
810,296245,33,college/grad student,M
811,900406,29,executive/managerial,M
812,949560,40,sales/marketing,M
813,468280,33,self-employed,M
814,691513,33,college/grad student,F
815,329020,27,writer,M
816,390460,32,scientist,M
817,275772,42,sales/marketing,M
818,912701,40,executive/managerial,M
819,988481,28,scientist,M
820,402753,18,college/grad student,M
821,468291,29,college/grad student,M
822,640324,21,homemaker,M
823,304452,22,college/grad student,F
824,699718,30,college/grad student,M
825,822599,29,executive/managerial,M
826,798025,34,other or not specified,M
827,789835,29,sales/marketing,M
828,871756,25,sales/marketing,M
829,200018,29,college/grad student,M
830,750931,23,college/grad student,M
831,957779,31,self-employed,M
832,15701,43,sales/marketing,M
833,372054,30,sales/marketing,M
834,617817,15,K-12 student,M
835,554330,29,self-employed,M
836,525659,34,other or not specified,M
837,867678,32,executive/managerial,M
838,777566,40,other or not specified,M
839,531807,20,executive/managerial,F
840,564577,28,college/grad student,M
841,410977,18,sales/marketing,F
842,849251,28,executive/managerial,M
843,251239,34,scientist,M
844,85353,32,scientist,M
845,87401,33,self-employed,M
846,357740,29,executive/managerial,M
847,7533,29,technician/engineer,M
848,798062,32,other or not specified,F
849,335220,63,retired,F
850,165236,31,college/grad student,F
851,615798,27,college/grad student,M
852,953716,33,scientist,M
853,386423,31,scientist,M
854,224629,26,sales/marketing,M
855,718202,29,executive/managerial,M
856,693627,29,clerical/admin,M
857,200063,34,other or not specified,M
858,869760,34,executive/managerial,M
859,929155,31,executive/managerial,M
860,46468,29,self-employed,M
861,785798,26,college/grad student,M
862,730503,28,other or not specified,M
863,1415,29,scientist,M
864,175496,28,scientist,M
865,982410,25,executive/managerial,M
866,880007,31,executive/managerial,M
867,884108,27,self-employed,F
868,175501,25,executive/managerial,M
869,572814,26,college/grad student,M
870,896397,26,self-employed,F
871,826765,32,academic/educator,F
872,925073,32,executive/managerial,M
873,904593,28,executive/managerial,M
874,181650,30,other or not specified,M
875,533908,28,customer service,M
876,390542,29,other or not specified,M
877,601495,30,college/grad student,M
878,345497,29,lawyer,F
879,271770,31,academic/educator,M
880,738715,30,sales/marketing,M
881,558490,30,self-employed,M
882,826782,29,college/grad student,M
883,882079,25,self-employed,M
884,30117,33,scientist,M
885,783782,28,technician/engineer,M
886,664999,18,self-employed,M
887,757158,30,self-employed,M
888,103849,28,executive/managerial,M
889,781738,33,scientist,F
890,683434,34,college/grad student,M
891,275881,31,college/grad student,M
892,413101,29,executive/managerial,M
893,519599,32,sales/marketing,M
894,445871,47,academic/educator,F
895,310705,12,K-12 student,M
896,759217,30,executive/managerial,M
897,406962,30,college/grad student,M
898,593329,32,sales/marketing,M
899,705977,41,sales/marketing,F
900,167353,28,scientist,M
901,708028,31,scientist,M
902,179645,32,college/grad student,F
903,255424,26,homemaker,M
904,204225,31,college/grad student,M
905,251328,33,scientist,M
906,775618,26,scientist,M
907,24004,32,sales/marketing,M
908,116170,31,scientist,M
909,337354,24,sales/marketing,M
910,316876,34,academic/educator,M
911,58829,27,executive/managerial,M
912,949706,27,homemaker,M
913,550352,22,K-12 student,M
914,284114,33,artist,F
915,609747,28,writer,M
916,107990,17,K-12 student,F
917,396759,28,executive/managerial,M
918,632282,32,artist,M
919,421342,28,K-12 student,M
920,982496,34,self-employed,M
921,513506,33,college/grad student,M
922,927203,26,executive/managerial,F
923,364004,24,other or not specified,M
924,67042,32,college/grad student,F
925,923109,21,scientist,M
926,105959,18,sales/marketing,M
927,189929,34,self-employed,F
928,722411,26,K-12 student,M
929,167405,31,scientist,M
930,103918,27,college/grad student,F
931,128495,36,executive/managerial,M
932,962032,26,scientist,M
933,906735,33,academic/educator,F
934,228848,74,doctor/health care,M
935,906741,34,college/grad student,M
936,120310,31,self-employed,M
937,562679,29,K-12 student,F
938,202231,33,sales/marketing,F
939,44538,27,academic/educator,F
940,343549,31,self-employed,F
941,517630,32,homemaker,M
942,839167,19,scientist,M
943,871935,25,college/grad student,F
944,235008,32,college/grad student,F
945,513538,54,other or not specified,M
946,587271,33,K-12 student,M
947,169481,26,sales/marketing,M
948,919049,31,college/grad student,M
949,443917,32,sales/marketing,M
950,562702,23,K-12 student,M
951,894481,26,college/grad student,M
952,947732,31,self-employed,F
953,763417,30,sales/marketing,M
954,65051,27,sales/marketing,M
955,728605,26,executive/managerial,M
956,839197,29,sales/marketing,M
957,85537,29,college/grad student,M
958,390692,12,K-12 student,M
959,20005,25,executive/managerial,M
960,984614,18,scientist,M
961,609828,50,retired,F
962,630312,28,sales/marketing,F
963,691754,26,K-12 student,M
964,319018,26,sales/marketing,M
965,339502,31,artist,M
966,800305,21,homemaker,M
967,833076,22,K-12 student,M
968,757303,21,K-12 student,M
969,579128,25,scientist,M
970,26175,32,sales/marketing,M
971,513605,31,sales/marketing,M
972,745031,25,executive/managerial,M
973,169546,28,college/grad student,M
974,517708,27,college/grad student,M
975,876109,9,self-employed,F
976,712270,32,other or not specified,M
977,953933,26,college/grad student,M
978,218704,30,retired,F
979,255573,30,executive/managerial,M
980,349785,28,executive/managerial,M
981,874073,33,college/grad student,F
982,220763,26,academic/educator,M
983,44636,28,academic/educator,M
984,716384,26,other or not specified,M
985,67169,25,college/grad student,M
986,165475,25,sales/marketing,M
987,605796,29,sales/marketing,M
988,218725,40,other or not specified,F
989,595558,31,artist,M
990,376423,30,scientist,M
991,46696,21,K-12 student,M
992,83561,31,other or not specified,M
993,573034,26,executive/managerial,M
994,826987,33,K-12 student,M
995,482915,33,scientist,M
996,644713,26,executive/managerial,M
997,906863,19,sales/marketing,M
998,323184,27,sales/marketing,M
999,259696,33,college/grad student,M
1000,642671,34,tradesman/craftsman,M
1001,505458,29,executive/managerial,M
1002,433780,28,executive/managerial,M
1003,646775,33,homemaker,M
1004,18040,30,college/grad student,M
1005,525943,30,other or not specified,M
1006,38522,29,college/grad student,M
1007,15996,29,college/grad student,M
1008,251517,32,sales/marketing,M
1009,42622,32,other or not specified,M
1010,814720,31,other or not specified,M
1011,530058,32,executive/managerial,M
1012,550541,34,executive/managerial,M
1013,581261,30,executive/managerial,M
1014,173711,25,executive/managerial,F
1015,280208,30,academic/educator,M
1016,845457,11,K-12 student,M
1017,132756,39,sales/marketing,M
1018,89750,31,artist,F
1019,59031,31,executive/managerial,M
1020,714393,29,college/grad student,M
1021,939678,28,artist,M
1022,652960,29,executive/managerial,M
1023,468641,31,college/grad student,M
1024,601764,30,other or not specified,M
1025,695973,33,sales/marketing,M
1026,231077,69,executive/managerial,M
1027,329385,28,sales/marketing,M
1028,370345,26,sales/marketing,M
1029,734891,26,scientist,M
1030,36523,37,executive/managerial,M
1031,790189,26,executive/managerial,M
1032,796333,27,scientist,M
1033,226989,29,college/grad student,M
1034,646832,25,scientist,M
1035,980657,30,scientist,M
1036,663214,20,sales/marketing,M
1037,247467,27,college/grad student,M
1038,513716,30,executive/managerial,M
1039,843440,30,executive/managerial,M
1040,929465,21,college/grad student,M
1041,761530,30,college/grad student,M
1042,222907,25,sales/marketing,F
1043,915129,25,college/grad student,M
1044,114367,52,other or not specified,F
1045,882370,28,other or not specified,M
1046,614083,25,sales/marketing,F
1047,728773,18,K-12 student,M
1048,206533,27,clerical/admin,M
1049,382661,30,sales/marketing,M
1050,956102,31,executive/managerial,M
1051,126668,33,self-employed,M
1052,816845,25,executive/managerial,M
1053,253647,30,executive/managerial,M
1054,77523,27,homemaker,M
1055,808660,28,sales/marketing,M
1056,493269,25,sales/marketing,M
1057,54995,25,self-employed,M
1058,765655,30,doctor/health care,M
1059,667352,30,college/grad student,F
1060,48853,32,executive/managerial,M
1061,317146,28,writer,M
1062,947930,25,other or not specified,F
1063,382682,30,college/grad student,M
1064,823002,44,technician/engineer,M
1065,65246,34,self-employed,M
1066,272090,28,sales/marketing,M
1067,884448,26,scientist,F
1068,466658,34,executive/managerial,M
1069,50916,32,college/grad student,M
1070,505576,19,scientist,M
1071,960233,32,college/grad student,M
1072,77549,30,executive/managerial,M
1073,276207,32,executive/managerial,F
1074,501488,19,sales/marketing,M
1075,169713,28,sales/marketing,M
1076,272117,30,college/grad student,M
1077,257782,27,scientist,F
1078,98038,25,artist,M
1079,294648,32,other or not specified,M
1080,313081,33,executive/managerial,M
1081,468731,34,executive/managerial,M
1082,214782,18,K-12 student,M
1083,110335,33,other or not specified,M
1084,892675,28,executive/managerial,M
1085,5891,27,scientist,M
1086,945927,27,sales/marketing,M
1087,399112,30,college/grad student,M
1088,300811,21,college/grad student,M
1089,581387,34,scientist,M
1090,139020,30,college/grad student,M
1091,390927,32,scientist,F
1092,886548,33,college/grad student,M
1093,945942,28,executive/managerial,F
1094,843544,18,scientist,M
1095,851737,30,executive/managerial,F
1096,202522,27,K-12 student,M
1097,980762,31,college/grad student,M
1098,190236,27,college/grad student,M
1099,720665,30,self-employed,M
1100,927517,44,executive/managerial,M
1101,917279,29,self-employed,F
1102,710432,23,college/grad student,M
1103,38689,30,college/grad student,M
1104,528161,26,executive/managerial,M
1105,497449,25,college/grad student,F
1106,188203,31,academic/educator,F
1107,558893,32,K-12 student,M
1108,257838,34,retired,F
1109,956212,34,sales/marketing,M
1110,341814,33,executive/managerial,M
1111,12087,29,self-employed,M
1112,554810,28,sales/marketing,F
1113,190267,24,sales/marketing,M
1114,474942,29,executive/managerial,M
1115,558918,37,executive/managerial,M
1116,841543,30,other or not specified,M
1117,364360,25,executive/managerial,M
1118,335689,30,K-12 student,M
1119,669514,27,college/grad student,M
1120,884555,25,academic/educator,F
1121,751431,46,academic/educator,F
1122,315213,88,retired,F
1123,513870,25,writer,M
1124,614224,25,executive/managerial,M
1125,907090,28,executive/managerial,M
1126,405332,33,academic/educator,M
1127,524117,28,self-employed,M
1128,491350,32,scientist,M
1129,34647,28,college/grad student,M
1130,757592,32,sales/marketing,F
1131,739161,30,doctor/health care,M
1132,911193,30,artist,F
1133,196442,32,college/grad student,F
1134,771932,26,technician/engineer,M
1135,900957,33,sales/marketing,F
1136,104286,18,K-12 student,M
1137,139097,30,technician/engineer,M
1138,450401,18,K-12 student,M
1139,378724,27,executive/managerial,F
1140,200550,22,sales/marketing,M
1141,794474,34,sales/marketing,M
1142,517912,32,self-employed,F
1143,827252,27,college/grad student,M
1144,548724,28,scientist,M
1145,644982,25,technician/engineer,M
1146,841591,33,college/grad student,M
1147,669559,27,scientist,M
1148,841593,10,K-12 student,M
1149,137080,32,sales/marketing,F
1150,548731,27,scientist,M
1151,44924,25,executive/managerial,M
1152,116607,26,sales/marketing,M
1153,587649,26,college/grad student,F
1154,384898,27,executive/managerial,M
1155,939907,34,college/grad student,F
1156,335749,27,self-employed,M
1157,632709,26,sales/marketing,M
1158,581509,28,executive/managerial,F
1159,608138,34,executive/managerial,M
1160,671628,52,executive/managerial,M
1161,259980,27,college/grad student,M
1162,208782,27,homemaker,M
1163,520076,28,executive/managerial,F
1164,833421,34,other or not specified,F
1165,481167,29,other or not specified,M
1166,931728,20,other or not specified,M
1167,352147,27,executive/managerial,M
1168,993172,27,executive/managerial,M
1169,980885,37,executive/managerial,M
1170,694165,30,executive/managerial,M
1171,227221,30,college/grad student,F
1172,921493,55,executive/managerial,M
1173,8089,29,self-employed,M
1174,92056,28,doctor/health care,F
1175,587767,28,executive/managerial,M
1176,448412,32,artist,F
1177,958356,26,academic/educator,M
1178,321442,27,scientist,M
1179,769955,31,executive/managerial,M
1180,124834,30,sales/marketing,M
1181,718757,27,executive/managerial,M
1182,729000,40,executive/managerial,M
1183,126890,18,K-12 student,M
1184,317355,25,technician/engineer,M
1185,352174,26,college/grad student,M
1186,87982,29,executive/managerial,M
1187,354224,33,executive/managerial,M
1188,352179,28,sales/marketing,M
1189,303028,26,college/grad student,M
1190,174004,23,K-12 student,M
1191,786358,33,college/grad student,M
1192,444343,33,artist,M
1193,561076,32,college/grad student,F
1194,714677,29,executive/managerial,F
1195,505788,34,executive/managerial,M
1196,661437,25,other or not specified,F
1197,305085,27,scientist,M
1198,681920,25,college/grad student,M
1199,81858,32,college/grad student,M
1200,628683,25,executive/managerial,M
1201,810959,31,sales/marketing,M
1202,200656,29,college/grad student,F
1203,274385,30,self-employed,F
1204,946128,29,retired,M
1205,982996,31,executive/managerial,M
1206,743382,34,college/grad student,M
1207,739287,28,college/grad student,F
1208,673754,33,clerical/admin,M
1209,813019,33,college/grad student,M
1210,663516,26,academic/educator,M
1211,837594,14,K-12 student,M
1212,116702,25,academic/educator,M
1213,120798,26,sales/marketing,M
1214,55258,34,other or not specified,M
1215,874467,31,sales/marketing,M
1216,579557,32,sales/marketing,M
1217,780262,25,college/grad student,M
1218,606182,26,college/grad student,F
1219,423910,26,sales/marketing,M
1220,690152,87,academic/educator,F
1221,698346,26,college/grad student,F
1222,667626,25,scientist,M
1223,133100,30,homemaker,M
1224,905189,25,academic/educator,F
1225,671726,30,doctor/health care,M
1226,880623,26,other or not specified,M
1227,587762,29,scientist,M
1228,360438,31,executive/managerial,M
1229,698359,8,sales/marketing,M
1230,81912,26,executive/managerial,M
1231,534522,26,college/grad student,M
