,time,user_id,movie_id,minute,rating
0,2022-01-13 19:15:17,765366,the+silence+of+the+lambs+1991,22.0,
1,2022-01-02 15:40:18,444968,the+firm+1993,19.0,
2,2022-01-13 19:15:20,135243,the+baby-sitters+club+1995,49.0,
3,2022-01-13 19:15:21,652836,enemy+of+the+state+1998,81.0,
4,2022-01-02 15:40:32,639232,saving+private+ryan+1998,91.0,
5,2022-01-13 19:15:26,294056,red+dragon+2002,102.0,
6,2022-01-02 15:40:38,923956,a+beautiful+mind+2001,101.0,
7,2022-01-13 19:15:34,258125,watchmen+2009,29.0,
8,2022-01-02 15:40:45,668201,get+shorty+1995,103.0,
9,2022-01-02 15:40:53,108258,kill+bill+vol.+1+2003,102.0,
10,2022-01-02 15:41:02,343381,brazil+1985,116.0,
11,2022-01-13 19:15:39,110541,life+1999,19.0,
12,2022-01-02 15:41:17,120814,batman+forever+1995,17.0,
13,2022-01-13 19:15:45,504291,he+loves+me...+he+loves+me+not+2002,29.0,
14,2022-01-02 15:41:31,639232,saving+private+ryan+1998,92.0,
15,2022-01-02 15:41:33,923956,a+beautiful+mind+2001,102.0,
16,2022-01-02 15:41:40,123855,leaving+las+vegas+1995,84.0,
17,2022-01-02 15:41:50,108258,kill+bill+vol.+1+2003,103.0,
18,2022-01-13 19:15:55,528121,tin+cup+1996,9.0,
19,2022-01-02 15:42:00,741418,garfield+2004,33.0,
20,2022-01-13 19:15:57,450917,amadeus+1984,101.0,
21,2022-01-02 15:42:13,120814,batman+forever+1995,18.0,
22,2022-01-13 19:16:01,461,cop+land+1997,26.0,
23,2022-01-02 15:42:24,444968,the+firm+1993,21.0,
24,2022-01-13 19:16:03,409153,paper+man+2009,106.0,
25,2022-01-02 15:42:33,639232,saving+private+ryan+1998,93.0,
26,2022-01-13 19:16:05,305005,a+christmas+story+1983,4.0,
27,2022-01-13 19:16:06,567527,pulp+fiction+1994,105.0,
28,2022-01-13 19:16:07,983054,american+pie+1999,85.0,
29,2022-01-02 15:42:43,923956,a+beautiful+mind+2001,103.0,
30,2022-01-13 19:16:08,950068,willy+wonka++the+chocolate+factory+1971,30.0,
31,2022-01-13 19:16:10,477196,the+generals+daughter+1999,13.0,
32,2022-01-02 15:42:54,224680,much+ado+about+nothing+1993,21.0,
33,2022-01-02 15:43:01,39840,millers+crossing+1990,62.0,
34,2022-01-13 19:16:16,652836,enemy+of+the+state+1998,82.0,
35,2022-01-13 19:16:17,327279,star+wars+1977,17.0,
36,2022-01-02 15:43:17,120814,batman+forever+1995,19.0,
37,2022-01-02 15:43:23,343381,brazil+1985,118.0,
38,2022-01-02 15:43:31,639232,saving+private+ryan+1998,94.0,
39,2022-01-13 19:16:22,135243,the+baby-sitters+club+1995,50.0,
40,2022-01-02 15:43:44,123855,leaving+las+vegas+1995,86.0,
41,2022-01-02 15:43:48,108258,kill+bill+vol.+1+2003,105.0,
42,2022-01-13 19:16:32,258125,watchmen+2009,30.0,
43,2022-01-02 15:43:57,39840,millers+crossing+1990,63.0,
44,2022-01-13 19:16:37,420334,the+eyes+of+tammy+faye+2000,43.0,
45,2022-01-02 15:44:16,444968,the+firm+1993,23.0,
46,2022-01-02 15:44:22,343381,brazil+1985,119.0,
47,2022-01-02 15:44:34,886239,one+flew+over+the+cuckoos+nest+1975,4.0,
48,2022-01-02 15:44:42,923956,a+beautiful+mind+2001,105.0,
49,2022-01-02 15:44:52,224680,much+ado+about+nothing+1993,23.0,
50,2022-01-02 15:45:02,741418,garfield+2004,36.0,
51,2022-01-02 15:45:19,120814,batman+forever+1995,21.0,
52,2022-01-02 15:45:30,886239,one+flew+over+the+cuckoos+nest+1975,5.0,
53,2022-01-02 15:45:39,123855,leaving+las+vegas+1995,88.0,
54,2022-01-02 15:45:48,224680,much+ado+about+nothing+1993,24.0,
55,2022-01-02 15:45:58,741418,garfield+2004,37.0,
56,2022-01-13 19:16:38,504291,he+loves+me...+he+loves+me+not+2002,30.0,
57,2022-01-02 15:46:15,444968,the+firm+1993,25.0,
58,2022-01-13 19:16:47,998553,liar+liar+1997,63.0,
59,2022-01-02 15:46:21,343381,brazil+1985,121.0,
60,2022-01-02 15:46:36,886239,one+flew+over+the+cuckoos+nest+1975,6.0,
61,2022-01-02 15:46:42,923956,a+beautiful+mind+2001,107.0,
62,2022-01-13 19:16:53,528121,tin+cup+1996,10.0,
63,2022-01-02 15:46:52,224680,much+ado+about+nothing+1993,25.0,
64,2022-01-13 19:16:56,343512,when+harry+met+sally...+1989,43.0,
65,2022-01-02 15:47:02,741418,garfield+2004,38.0,
66,2022-01-02 15:47:19,444968,the+firm+1993,26.0,
67,2022-01-13 19:17:01,789145,a+perfect+world+1993,11.0,
68,2022-01-02 15:47:31,639232,saving+private+ryan+1998,98.0,
69,2022-01-02 15:47:39,123855,leaving+las+vegas+1995,90.0,
70,2022-01-13 19:17:04,520839,schindlers+list+1993,5.0,
71,2022-01-13 19:17:06,676732,powder+1995,84.0,
72,2022-01-13 19:17:07,777885,little+women+1994,113.0,
73,2022-01-02 15:47:47,224680,much+ado+about+nothing+1993,26.0,
74,2022-01-13 19:17:08,409153,paper+man+2009,107.0,
75,2022-01-02 15:48:00,741418,garfield+2004,39.0,
76,2022-01-13 19:17:12,477196,the+generals+daughter+1999,14.0,
77,2022-01-13 19:17:13,954369,cast+away+2000,131.0,
78,2022-01-13 19:17:14,129908,losing+isaiah+1995,52.0,
79,2022-01-02 15:48:16,120814,batman+forever+1995,24.0,
80,2022-01-02 15:48:23,343381,brazil+1985,123.0,
81,2022-01-13 19:17:19,652836,enemy+of+the+state+1998,83.0,
82,2022-01-02 15:48:36,639232,saving+private+ryan+1998,99.0,
83,2022-01-02 15:48:46,923956,a+beautiful+mind+2001,109.0,
84,2022-01-02 15:48:51,108258,kill+bill+vol.+1+2003,110.0,
85,2022-01-13 19:17:23,294056,red+dragon+2002,104.0,
86,2022-01-13 19:17:33,458694,the+grudge+2004,31.0,
87,2022-01-02 15:49:03,39840,millers+crossing+1990,68.0,
88,2022-01-02 15:49:18,444968,the+firm+1993,28.0,
89,2022-01-02 15:49:29,639232,saving+private+ryan+1998,100.0,
90,2022-01-02 15:49:36,123855,leaving+las+vegas+1995,92.0,
91,2022-01-13 19:17:41,504291,he+loves+me...+he+loves+me+not+2002,31.0,
92,2022-01-13 19:17:42,110541,life+1999,21.0,
93,2022-01-02 15:49:49,224680,much+ado+about+nothing+1993,28.0,
94,2022-01-02 15:49:52,39840,millers+crossing+1990,69.0,
95,2022-01-02 15:50:16,120814,batman+forever+1995,26.0,
96,2022-01-02 15:50:19,343381,brazil+1985,125.0,
97,2022-01-13 19:17:53,137270,ghosts+of+mississippi+1996,112.0,
98,2022-01-02 15:50:33,886239,one+flew+over+the+cuckoos+nest+1975,10.0,
99,2022-01-02 15:50:42,923956,a+beautiful+mind+2001,111.0,
100,2022-01-13 19:17:57,998553,liar+liar+1997,64.0,
101,2022-01-13 19:17:59,343512,when+harry+met+sally...+1989,44.0,
102,2022-01-02 15:50:58,39840,millers+crossing+1990,70.0,
103,2022-01-13 19:18:03,676732,powder+1995,85.0,
104,2022-01-02 15:51:17,444968,the+firm+1993,30.0,
105,2022-01-02 15:51:19,343381,brazil+1985,126.0,
106,2022-01-13 19:18:04,520839,schindlers+list+1993,6.0,
107,2022-01-02 15:51:32,886239,one+flew+over+the+cuckoos+nest+1975,11.0,
108,2022-01-02 15:51:43,923956,a+beautiful+mind+2001,112.0,
109,2022-01-13 19:18:07,777885,little+women+1994,114.0,
110,2022-01-13 19:18:09,567527,pulp+fiction+1994,107.0,
111,2022-01-13 19:18:10,409153,paper+man+2009,108.0,
112,2022-01-13 19:18:12,950068,willy+wonka++the+chocolate+factory+1971,32.0,
113,2022-01-02 15:51:56,39840,millers+crossing+1990,71.0,
114,2022-01-13 19:18:17,454840,independence+day+1996,0.0,
115,2022-01-02 15:52:16,444968,the+firm+1993,31.0,
116,2022-01-02 15:52:27,639232,saving+private+ryan+1998,103.0,
117,2022-01-02 15:52:32,120814,batman+forever+1995,28.0,
118,2022-01-13 19:18:18,652836,enemy+of+the+state+1998,84.0,
119,2022-01-02 15:52:46,923956,a+beautiful+mind+2001,113.0,
120,2022-01-13 19:18:19,294056,red+dragon+2002,105.0,
121,2022-01-13 19:18:22,135243,the+baby-sitters+club+1995,52.0,
122,2022-01-02 15:53:02,741418,garfield+2004,44.0,
123,2022-01-13 19:18:35,420334,the+eyes+of+tammy+faye+2000,45.0,
124,2022-01-02 15:53:18,444968,the+firm+1993,32.0,
125,2022-01-02 15:53:29,886239,one+flew+over+the+cuckoos+nest+1975,13.0,
126,2022-01-02 15:53:35,120814,batman+forever+1995,29.0,
127,2022-01-02 15:53:41,923956,a+beautiful+mind+2001,114.0,
128,2022-01-13 19:18:42,967950,short+cuts+1993,65.0,
129,2022-01-13 19:18:43,110541,life+1999,22.0,
130,2022-01-02 15:53:58,39840,millers+crossing+1990,73.0,
131,2022-01-13 19:18:50,998553,liar+liar+1997,65.0,
132,2022-01-02 15:54:18,444968,the+firm+1993,33.0,
133,2022-01-02 15:54:25,343381,brazil+1985,129.0,
134,2022-01-02 15:54:33,120814,batman+forever+1995,30.0,
135,2022-01-13 19:18:58,137270,ghosts+of+mississippi+1996,113.0,
136,2022-01-02 15:54:40,123855,leaving+las+vegas+1995,97.0,
137,2022-01-13 19:18:59,461,cop+land+1997,29.0,
138,2022-01-02 15:54:52,224680,much+ado+about+nothing+1993,33.0,
139,2022-01-02 15:55:01,39840,millers+crossing+1990,74.0,
140,2022-01-13 19:19:00,450917,amadeus+1984,104.0,
141,2022-01-13 19:19:03,941170,the+usual+suspects+1995,0.0,
142,2022-01-02 15:55:24,343381,brazil+1985,130.0,
143,2022-01-13 19:19:04,676732,powder+1995,86.0,
144,2022-01-13 19:19:07,777885,little+women+1994,115.0,
145,2022-01-02 15:55:30,120814,batman+forever+1995,31.0,
146,2022-01-02 15:55:38,923956,a+beautiful+mind+2001,116.0,
147,2022-01-13 19:19:10,567527,pulp+fiction+1994,108.0,
148,2022-01-13 19:19:11,477196,the+generals+daughter+1999,16.0,
149,2022-01-02 15:55:43,870229,the+lawnmower+man+1992,1.0,
150,2022-01-02 15:55:56,39840,millers+crossing+1990,75.0,
151,2022-01-13 19:19:17,327279,star+wars+1977,20.0,
152,2022-01-13 19:19:18,765366,the+silence+of+the+lambs+1991,26.0,
153,2022-01-13 19:19:18,129908,losing+isaiah+1995,54.0,
154,2022-01-13 19:19:22,652836,enemy+of+the+state+1998,85.0,
155,2022-01-02 15:56:19,777330,the+rock+1996,0.0,
156,2022-01-02 15:56:22,343381,brazil+1985,131.0,
157,2022-01-13 19:19:32,258125,watchmen+2009,33.0,
158,2022-01-02 15:56:31,120814,batman+forever+1995,32.0,
159,2022-01-02 15:56:41,923956,a+beautiful+mind+2001,117.0,
160,2022-01-02 15:56:41,123855,leaving+las+vegas+1995,99.0,
161,2022-01-02 15:56:54,741418,garfield+2004,48.0,
162,2022-01-13 19:19:38,110541,life+1999,23.0,
163,2022-01-02 15:57:16,777330,the+rock+1996,1.0,
164,2022-01-13 19:19:44,967950,short+cuts+1993,66.0,
165,2022-01-02 15:57:20,444968,the+firm+1993,36.0,
166,2022-01-13 19:19:49,528121,tin+cup+1996,13.0,
167,2022-01-02 15:57:35,639232,saving+private+ryan+1998,108.0,
168,2022-01-02 15:57:40,123855,leaving+las+vegas+1995,100.0,
169,2022-01-13 19:19:53,998553,liar+liar+1997,66.0,
170,2022-01-02 15:57:42,923956,a+beautiful+mind+2001,118.0,
171,2022-01-02 15:57:57,39840,millers+crossing+1990,77.0,
172,2022-01-13 19:19:59,789145,a+perfect+world+1993,14.0,
173,2022-01-02 15:58:15,777330,the+rock+1996,2.0,
174,2022-01-13 19:20:02,450917,amadeus+1984,105.0,
175,2022-01-02 15:58:27,120814,batman+forever+1995,34.0,
176,2022-01-13 19:20:03,950068,willy+wonka++the+chocolate+factory+1971,34.0,
177,2022-01-13 19:20:04,735655,turner++hooch+1989,49.0,
178,2022-01-02 15:58:33,923956,a+beautiful+mind+2001,119.0,
179,2022-01-02 15:58:36,870229,the+lawnmower+man+1992,4.0,
180,2022-01-13 19:20:06,305005,a+christmas+story+1983,8.0,
181,2022-01-13 19:20:07,409153,paper+man+2009,110.0,
182,2022-01-02 15:58:52,224680,much+ado+about+nothing+1993,37.0,
183,2022-01-13 19:20:08,477196,the+generals+daughter+1999,17.0,
184,2022-01-02 15:59:01,741418,garfield+2004,50.0,
185,2022-01-13 19:20:14,983054,american+pie+1999,89.0,
186,2022-01-13 19:20:15,765366,the+silence+of+the+lambs+1991,27.0,
187,2022-01-13 19:20:18,327279,star+wars+1977,21.0,
188,2022-01-02 15:59:20,444968,the+firm+1993,38.0,
189,2022-01-13 19:20:19,954369,cast+away+2000,134.0,
190,2022-01-02 15:59:32,120814,batman+forever+1995,35.0,
191,2022-01-02 15:59:42,870229,the+lawnmower+man+1992,5.0,
192,2022-01-02 15:59:52,224680,much+ado+about+nothing+1993,38.0,
193,2022-01-13 19:20:24,135243,the+baby-sitters+club+1995,54.0,
194,2022-01-02 16:00:04,39840,millers+crossing+1990,79.0,
195,2022-01-02 16:00:16,444968,the+firm+1993,39.0,
196,2022-01-02 16:00:34,120814,batman+forever+1995,36.0,
197,2022-01-13 19:20:38,420334,the+eyes+of+tammy+faye+2000,47.0,
198,2022-01-02 16:00:41,923956,a+beautiful+mind+2001,121.0,
199,2022-01-13 19:20:41,110541,life+1999,24.0,
200,2022-01-02 16:00:49,224680,much+ado+about+nothing+1993,39.0,
201,2022-01-13 19:20:50,504291,he+loves+me...+he+loves+me+not+2002,34.0,
202,2022-01-02 16:01:01,39840,millers+crossing+1990,80.0,
203,2022-01-13 19:20:56,528121,tin+cup+1996,14.0,
204,2022-01-02 16:01:18,444968,the+firm+1993,40.0,
205,2022-01-13 19:20:58,461,cop+land+1997,31.0,
206,2022-01-13 19:20:59,450917,amadeus+1984,106.0,
207,2022-01-02 16:01:32,886239,one+flew+over+the+cuckoos+nest+1975,21.0,
208,2022-01-02 16:01:42,123855,leaving+las+vegas+1995,104.0,
209,2022-01-13 19:21:04,520839,schindlers+list+1993,9.0,
210,2022-01-02 16:01:56,224680,much+ado+about+nothing+1993,40.0,
211,2022-01-13 19:21:05,950068,willy+wonka++the+chocolate+factory+1971,35.0,
212,2022-01-02 16:01:58,39840,millers+crossing+1990,81.0,
213,2022-01-13 19:21:07,735655,turner++hooch+1989,50.0,
214,2022-01-13 19:21:08,409153,paper+man+2009,,3.0
215,2022-01-13 19:21:10,567527,pulp+fiction+1994,110.0,
216,2022-01-02 16:02:18,777330,the+rock+1996,6.0,
217,2022-01-13 19:21:13,765366,the+silence+of+the+lambs+1991,28.0,
218,2022-01-13 19:21:14,129908,losing+isaiah+1995,56.0,
219,2022-01-02 16:02:33,886239,one+flew+over+the+cuckoos+nest+1975,22.0,
220,2022-01-02 16:02:39,123855,leaving+las+vegas+1995,105.0,
221,2022-01-13 19:21:17,941170,the+usual+suspects+1995,2.0,
222,2022-01-13 19:21:19,135243,the+baby-sitters+club+1995,55.0,
223,2022-01-02 16:02:54,39840,millers+crossing+1990,82.0,
224,2022-01-13 19:21:21,954369,cast+away+2000,135.0,
225,2022-01-02 16:03:01,741418,garfield+2004,54.0,
226,2022-01-13 19:21:32,258125,watchmen+2009,35.0,
227,2022-01-13 19:21:35,420334,the+eyes+of+tammy+faye+2000,48.0,
228,2022-01-02 16:03:22,777330,the+rock+1996,7.0,
229,2022-01-02 16:03:28,120814,batman+forever+1995,39.0,
230,2022-01-02 16:03:41,870229,the+lawnmower+man+1992,9.0,
231,2022-01-02 16:03:52,224680,much+ado+about+nothing+1993,42.0,
232,2022-01-13 19:21:42,504291,he+loves+me...+he+loves+me+not+2002,35.0,
233,2022-01-02 16:04:01,39840,millers+crossing+1990,83.0,
234,2022-01-13 19:21:50,998553,liar+liar+1997,68.0,
235,2022-01-02 16:04:17,777330,the+rock+1996,8.0,
236,2022-01-13 19:21:56,461,cop+land+1997,32.0,
237,2022-01-02 16:04:31,120814,batman+forever+1995,40.0,
238,2022-01-02 16:04:38,870229,the+lawnmower+man+1992,10.0,
239,2022-01-02 16:04:39,123855,leaving+las+vegas+1995,107.0,
240,2022-01-13 19:22:01,789145,a+perfect+world+1993,16.0,
241,2022-01-13 19:22:02,343512,when+harry+met+sally...+1989,48.0,
242,2022-01-02 16:04:56,39840,millers+crossing+1990,84.0,
243,2022-01-13 19:22:03,735655,turner++hooch+1989,51.0,
244,2022-01-13 19:22:04,305005,a+christmas+story+1983,10.0,
245,2022-01-02 16:05:16,444968,the+firm+1993,44.0,
246,2022-01-13 19:22:08,931012,frailty+2001,1.0,
247,2022-01-02 16:05:30,639232,saving+private+ryan+1998,111.0,
248,2022-01-13 19:22:11,327279,star+wars+1977,23.0,
249,2022-01-02 16:05:33,120814,batman+forever+1995,41.0,
250,2022-01-13 19:22:12,477196,the+generals+daughter+1999,19.0,
251,2022-01-02 16:05:42,870229,the+lawnmower+man+1992,11.0,
