,time,user_id,movie_id,minute,rating
252,2022-01-13 19:22:14,765366,the+silence+of+the+lambs+1991,29.0,
253,2022-01-02 16:05:57,39840,millers+crossing+1990,85.0,
254,2022-01-13 19:22:17,454840,independence+day+1996,4.0,
255,2022-01-02 16:06:08,224680,much+ado+about+nothing+1993,44.0,
256,2022-01-13 19:22:20,941170,the+usual+suspects+1995,3.0,
257,2022-01-02 16:06:20,444968,the+firm+1993,45.0,
258,2022-01-13 19:22:23,294056,red+dragon+2002,109.0,
259,2022-01-02 16:06:32,886239,one+flew+over+the+cuckoos+nest+1975,26.0,
260,2022-01-02 16:06:38,923956,a+beautiful+mind+2001,127.0,
261,2022-01-13 19:22:31,258125,watchmen+2009,36.0,
262,2022-01-02 16:06:42,123855,leaving+las+vegas+1995,109.0,
263,2022-01-13 19:22:37,458694,the+grudge+2004,36.0,
264,2022-01-13 19:22:39,967950,short+cuts+1993,69.0,
265,2022-01-02 16:07:00,741418,garfield+2004,58.0,
266,2022-01-02 16:07:11,444968,the+firm+1993,46.0,
267,2022-01-13 19:22:50,998553,liar+liar+1997,69.0,
268,2022-01-02 16:07:31,120814,batman+forever+1995,43.0,
269,2022-01-02 16:07:33,639232,saving+private+ryan+1998,113.0,
270,2022-01-13 19:22:56,137270,ghosts+of+mississippi+1996,117.0,
271,2022-01-02 16:07:37,123855,leaving+las+vegas+1995,110.0,
272,2022-01-13 19:22:59,789145,a+perfect+world+1993,17.0,
273,2022-01-02 16:07:58,39840,millers+crossing+1990,87.0,
274,2022-01-13 19:23:00,676732,powder+1995,90.0,
275,2022-01-02 16:08:09,224680,much+ado+about+nothing+1993,46.0,
276,2022-01-02 16:08:21,444968,the+firm+1993,47.0,
277,2022-01-02 16:08:30,639232,saving+private+ryan+1998,114.0,
278,2022-01-13 19:23:05,950068,willy+wonka++the+chocolate+factory+1971,37.0,
279,2022-01-13 19:23:05,735655,turner++hooch+1989,52.0,
280,2022-01-02 16:08:36,886239,one+flew+over+the+cuckoos+nest+1975,28.0,
281,2022-01-02 16:08:42,123855,leaving+las+vegas+1995,111.0,
282,2022-01-13 19:23:10,983054,american+pie+1999,92.0,
283,2022-01-13 19:23:11,931012,frailty+2001,2.0,
284,2022-01-13 19:23:12,305005,a+christmas+story+1983,11.0,
285,2022-01-02 16:09:02,741418,garfield+2004,60.0,
286,2022-01-02 16:09:15,777330,the+rock+1996,13.0,
287,2022-01-13 19:23:16,294056,red+dragon+2002,110.0,
288,2022-01-13 19:23:17,954369,cast+away+2000,137.0,
289,2022-01-02 16:09:28,120814,batman+forever+1995,45.0,
290,2022-01-13 19:23:19,652836,enemy+of+the+state+1998,89.0,
291,2022-01-02 16:09:34,886239,one+flew+over+the+cuckoos+nest+1975,29.0,
292,2022-01-02 16:09:40,923956,a+beautiful+mind+2001,130.0,
293,2022-01-13 19:23:22,795164,judge+dredd+1995,0.0,
294,2022-01-02 16:09:57,39840,millers+crossing+1990,89.0,
295,2022-01-13 19:23:29,765366,the+silence+of+the+lambs+1991,30.0,
296,2022-01-02 16:10:07,224680,much+ado+about+nothing+1993,48.0,
297,2022-01-02 16:10:18,777330,the+rock+1996,14.0,
298,2022-01-13 19:23:37,420334,the+eyes+of+tammy+faye+2000,50.0,
299,2022-01-02 16:10:32,639232,saving+private+ryan+1998,116.0,
300,2022-01-02 16:10:39,870229,the+lawnmower+man+1992,16.0,
301,2022-01-13 19:23:40,458694,the+grudge+2004,37.0,
302,2022-01-02 16:10:44,923956,a+beautiful+mind+2001,131.0,
303,2022-01-02 16:11:02,741418,garfield+2004,62.0,
304,2022-01-13 19:23:50,998553,liar+liar+1997,70.0,
305,2022-01-02 16:11:17,777330,the+rock+1996,15.0,
306,2022-01-02 16:11:24,618945,eternal+sunshine+of+the+spotless+mind+2004,0.0,
307,2022-01-13 19:23:56,137270,ghosts+of+mississippi+1996,118.0,
308,2022-01-02 16:11:32,639232,saving+private+ryan+1998,117.0,
309,2022-01-02 16:11:39,886239,one+flew+over+the+cuckoos+nest+1975,31.0,
310,2022-01-13 19:24:01,461,cop+land+1997,34.0,
311,2022-01-02 16:11:59,39840,millers+crossing+1990,91.0,
312,2022-01-13 19:24:02,789145,a+perfect+world+1993,18.0,
313,2022-01-02 16:12:07,224680,much+ado+about+nothing+1993,50.0,
314,2022-01-13 19:24:04,676732,powder+1995,91.0,
315,2022-01-02 16:12:18,777330,the+rock+1996,16.0,
316,2022-01-13 19:24:06,305005,a+christmas+story+1983,12.0,
317,2022-01-13 19:24:09,931012,frailty+2001,3.0,
318,2022-01-02 16:12:30,120814,batman+forever+1995,48.0,
319,2022-01-02 16:12:33,639232,saving+private+ryan+1998,118.0,
320,2022-01-13 19:24:12,567527,pulp+fiction+1994,113.0,
321,2022-01-02 16:12:41,923956,a+beautiful+mind+2001,133.0,
322,2022-01-13 19:24:13,983054,american+pie+1999,93.0,
323,2022-01-13 19:24:15,327279,star+wars+1977,25.0,
324,2022-01-02 16:13:06,224680,much+ado+about+nothing+1993,51.0,
325,2022-01-13 19:24:20,454840,independence+day+1996,6.0,
326,2022-01-13 19:24:20,652836,enemy+of+the+state+1998,90.0,
327,2022-01-02 16:13:20,777330,the+rock+1996,17.0,
328,2022-01-13 19:24:22,135243,the+baby-sitters+club+1995,58.0,
329,2022-01-02 16:13:30,120814,batman+forever+1995,49.0,
330,2022-01-02 16:13:31,639232,saving+private+ryan+1998,119.0,
331,2022-01-02 16:13:39,870229,the+lawnmower+man+1992,19.0,
332,2022-01-13 19:24:27,795164,judge+dredd+1995,1.0,
333,2022-01-02 16:14:13,224680,much+ado+about+nothing+1993,52.0,
334,2022-01-13 19:24:37,765366,the+silence+of+the+lambs+1991,31.0,
335,2022-01-02 16:14:18,444968,the+firm+1993,53.0,
336,2022-01-02 16:14:27,120814,batman+forever+1995,50.0,
337,2022-01-13 19:24:42,420334,the+eyes+of+tammy+faye+2000,51.0,
338,2022-01-02 16:14:42,923956,a+beautiful+mind+2001,135.0,
339,2022-01-13 19:24:46,998553,liar+liar+1997,71.0,
340,2022-01-02 16:14:54,870229,the+lawnmower+man+1992,20.0,
341,2022-01-02 16:15:03,224680,much+ado+about+nothing+1993,53.0,
342,2022-01-13 19:24:53,528121,tin+cup+1996,18.0,
343,2022-01-13 19:24:57,137270,ghosts+of+mississippi+1996,119.0,
344,2022-01-02 16:15:19,777330,the+rock+1996,19.0,
345,2022-01-02 16:15:33,886239,one+flew+over+the+cuckoos+nest+1975,35.0,
346,2022-01-13 19:25:01,789145,a+perfect+world+1993,19.0,
347,2022-01-02 16:15:42,923956,a+beautiful+mind+2001,,3.0
348,2022-01-02 16:15:56,870229,the+lawnmower+man+1992,21.0,
349,2022-01-13 19:25:04,461,cop+land+1997,35.0,
350,2022-01-02 16:16:02,224680,much+ado+about+nothing+1993,54.0,
351,2022-01-13 19:25:06,480685,life+is+beautiful+1997,108.0,
352,2022-01-13 19:25:08,676732,powder+1995,92.0,
353,2022-01-02 16:16:23,618945,eternal+sunshine+of+the+spotless+mind+2004,5.0,
354,2022-01-13 19:25:10,941170,the+usual+suspects+1995,6.0,
355,2022-01-02 16:16:31,886239,one+flew+over+the+cuckoos+nest+1975,36.0,
356,2022-01-13 19:25:11,983054,american+pie+1999,94.0,
357,2022-01-02 16:16:44,639232,saving+private+ryan+1998,122.0,
358,2022-01-13 19:25:13,950068,willy+wonka++the+chocolate+factory+1971,39.0,
359,2022-01-02 16:17:00,39840,millers+crossing+1990,96.0,
360,2022-01-13 19:25:19,652836,enemy+of+the+state+1998,91.0,
361,2022-01-02 16:17:18,444968,the+firm+1993,56.0,
362,2022-01-13 19:25:20,454840,independence+day+1996,7.0,
363,2022-01-02 16:17:29,886239,one+flew+over+the+cuckoos+nest+1975,37.0,
364,2022-01-02 16:17:30,120814,batman+forever+1995,53.0,
365,2022-01-13 19:25:21,135243,the+baby-sitters+club+1995,59.0,
366,2022-01-13 19:25:25,795164,judge+dredd+1995,2.0,
367,2022-01-13 19:25:31,258125,watchmen+2009,39.0,
368,2022-01-02 16:17:56,870229,the+lawnmower+man+1992,23.0,
369,2022-01-13 19:25:35,110541,life+1999,29.0,
370,2022-01-02 16:18:09,224680,much+ado+about+nothing+1993,56.0,
371,2022-01-02 16:18:26,618945,eternal+sunshine+of+the+spotless+mind+2004,7.0,
372,2022-01-02 16:18:32,777330,the+rock+1996,22.0,
373,2022-01-13 19:25:43,967950,short+cuts+1993,72.0,
374,2022-01-02 16:18:45,639232,saving+private+ryan+1998,124.0,
375,2022-01-02 16:18:58,39840,millers+crossing+1990,98.0,
376,2022-01-13 19:25:51,998553,liar+liar+1997,72.0,
377,2022-01-02 16:19:18,444968,the+firm+1993,58.0,
378,2022-01-02 16:19:32,886239,one+flew+over+the+cuckoos+nest+1975,39.0,
379,2022-01-02 16:19:35,120814,batman+forever+1995,55.0,
380,2022-01-13 19:25:58,528121,tin+cup+1996,19.0,
381,2022-01-13 19:25:59,789145,a+perfect+world+1993,20.0,
382,2022-01-02 16:19:52,870229,the+lawnmower+man+1992,25.0,
383,2022-01-13 19:26:01,461,cop+land+1997,36.0,
384,2022-01-02 16:20:10,224680,much+ado+about+nothing+1993,58.0,
385,2022-01-02 16:20:23,618945,eternal+sunshine+of+the+spotless+mind+2004,9.0,
386,2022-01-13 19:26:05,735655,turner++hooch+1989,55.0,
387,2022-01-02 16:20:32,120814,batman+forever+1995,56.0,
388,2022-01-13 19:26:08,931012,frailty+2001,5.0,
389,2022-01-13 19:26:09,480685,life+is+beautiful+1997,109.0,
390,2022-01-02 16:20:51,639232,saving+private+ryan+1998,126.0,
391,2022-01-13 19:26:12,983054,american+pie+1999,95.0,
392,2022-01-13 19:26:12,305005,a+christmas+story+1983,14.0,
393,2022-01-02 16:20:56,39840,millers+crossing+1990,100.0,
394,2022-01-13 19:26:15,327279,star+wars+1977,27.0,
395,2022-01-13 19:26:16,454840,independence+day+1996,8.0,
396,2022-01-02 16:21:16,444968,the+firm+1993,60.0,
397,2022-01-02 16:21:31,886239,one+flew+over+the+cuckoos+nest+1975,41.0,
398,2022-01-13 19:26:20,294056,red+dragon+2002,113.0,
399,2022-01-02 16:21:33,120814,batman+forever+1995,57.0,
400,2022-01-13 19:26:22,652836,enemy+of+the+state+1998,92.0,
401,2022-01-02 16:21:57,870229,the+lawnmower+man+1992,27.0,
402,2022-01-02 16:22:09,224680,much+ado+about+nothing+1993,60.0,
403,2022-01-13 19:26:32,765366,the+silence+of+the+lambs+1991,33.0,
404,2022-01-02 16:22:26,618945,eternal+sunshine+of+the+spotless+mind+2004,11.0,
405,2022-01-13 19:26:36,420334,the+eyes+of+tammy+faye+2000,53.0,
406,2022-01-02 16:22:28,777330,the+rock+1996,26.0,
407,2022-01-13 19:26:38,110541,life+1999,30.0,
408,2022-01-02 16:22:32,393466,aladdin+1992,0.0,
409,2022-01-02 16:22:51,672662,the+exorcist+1973,0.0,
410,2022-01-02 16:22:58,39840,millers+crossing+1990,102.0,
411,2022-01-13 19:26:45,528121,tin+cup+1996,20.0,
412,2022-01-02 16:23:18,444968,the+firm+1993,62.0,
413,2022-01-02 16:23:26,618945,eternal+sunshine+of+the+spotless+mind+2004,12.0,
414,2022-01-13 19:26:55,998553,liar+liar+1997,73.0,
415,2022-01-02 16:23:29,258140,friday+the+13th+1980,0.0,
416,2022-01-02 16:23:35,886239,one+flew+over+the+cuckoos+nest+1975,43.0,
417,2022-01-13 19:26:59,450917,amadeus+1984,112.0,
418,2022-01-02 16:23:48,672662,the+exorcist+1973,1.0,
419,2022-01-13 19:27:03,477196,the+generals+daughter+1999,24.0,
420,2022-01-13 19:27:04,343512,when+harry+met+sally...+1989,53.0,
421,2022-01-02 16:24:07,870229,the+lawnmower+man+1992,29.0,
422,2022-01-13 19:27:05,735655,turner++hooch+1989,56.0,
423,2022-01-02 16:24:18,444968,the+firm+1993,63.0,
424,2022-01-13 19:27:09,567527,pulp+fiction+1994,116.0,
425,2022-01-13 19:27:10,305005,a+christmas+story+1983,15.0,
426,2022-01-02 16:24:30,120814,batman+forever+1995,60.0,
427,2022-01-02 16:24:32,886239,one+flew+over+the+cuckoos+nest+1975,44.0,
428,2022-01-13 19:27:12,983054,american+pie+1999,,4.0
429,2022-01-02 16:24:33,393466,aladdin+1992,2.0,
430,2022-01-13 19:27:15,327279,star+wars+1977,28.0,
431,2022-01-02 16:24:50,672662,the+exorcist+1973,2.0,
432,2022-01-13 19:27:18,454840,independence+day+1996,9.0,
433,2022-01-02 16:25:08,224680,much+ado+about+nothing+1993,63.0,
434,2022-01-13 19:27:19,129908,losing+isaiah+1995,62.0,
435,2022-01-13 19:27:21,294056,red+dragon+2002,114.0,
436,2022-01-02 16:25:18,444968,the+firm+1993,64.0,
437,2022-01-13 19:27:25,795164,judge+dredd+1995,4.0,
438,2022-01-02 16:25:27,258140,friday+the+13th+1980,2.0,
439,2022-01-02 16:25:28,886239,one+flew+over+the+cuckoos+nest+1975,45.0,
440,2022-01-02 16:25:31,120814,batman+forever+1995,61.0,
441,2022-01-13 19:27:34,765366,the+silence+of+the+lambs+1991,34.0,
442,2022-01-13 19:27:37,420334,the+eyes+of+tammy+faye+2000,54.0,
443,2022-01-02 16:25:54,672662,the+exorcist+1973,3.0,
444,2022-01-13 19:27:38,110541,life+1999,31.0,
445,2022-01-02 16:26:04,224680,much+ado+about+nothing+1993,64.0,
446,2022-01-02 16:26:23,444968,the+firm+1993,65.0,
447,2022-01-02 16:26:28,258140,friday+the+13th+1980,3.0,
448,2022-01-13 19:27:50,998553,liar+liar+1997,74.0,
449,2022-01-02 16:26:30,393466,aladdin+1992,4.0,
450,2022-01-02 16:26:34,777330,the+rock+1996,30.0,
451,2022-01-13 19:27:56,137270,ghosts+of+mississippi+1996,122.0,
452,2022-01-02 16:26:47,672662,the+exorcist+1973,4.0,
453,2022-01-13 19:28:01,461,cop+land+1997,38.0,
454,2022-01-02 16:27:08,224680,much+ado+about+nothing+1993,65.0,
455,2022-01-13 19:28:01,520839,schindlers+list+1993,16.0,
456,2022-01-02 16:27:15,444968,the+firm+1993,66.0,
457,2022-01-13 19:28:03,676732,powder+1995,95.0,
458,2022-01-02 16:27:24,258140,friday+the+13th+1980,4.0,
459,2022-01-13 19:28:05,567527,pulp+fiction+1994,117.0,
460,2022-01-13 19:28:07,305005,a+christmas+story+1983,16.0,
461,2022-01-02 16:27:31,886239,one+flew+over+the+cuckoos+nest+1975,47.0,
462,2022-01-02 16:27:33,120814,batman+forever+1995,63.0,
463,2022-01-13 19:28:12,950068,willy+wonka++the+chocolate+factory+1971,42.0,
464,2022-01-13 19:28:13,941170,the+usual+suspects+1995,9.0,
465,2022-01-02 16:27:54,672662,the+exorcist+1973,5.0,
466,2022-01-02 16:27:59,39840,millers+crossing+1990,107.0,
467,2022-01-13 19:28:16,652836,enemy+of+the+state+1998,94.0,
468,2022-01-13 19:28:18,454840,independence+day+1996,10.0,
469,2022-01-02 16:28:18,444968,the+firm+1993,67.0,
470,2022-01-13 19:28:21,294056,red+dragon+2002,115.0,
471,2022-01-02 16:28:30,618945,eternal+sunshine+of+the+spotless+mind+2004,17.0,
472,2022-01-02 16:28:33,886239,one+flew+over+the+cuckoos+nest+1975,48.0,
473,2022-01-02 16:28:35,777330,the+rock+1996,32.0,
474,2022-01-13 19:28:26,795164,judge+dredd+1995,5.0,
475,2022-01-13 19:28:34,258125,watchmen+2009,42.0,
476,2022-01-02 16:28:57,672662,the+exorcist+1973,6.0,
477,2022-01-02 16:29:05,224680,much+ado+about+nothing+1993,67.0,
478,2022-01-02 16:29:20,444968,the+firm+1993,68.0,
479,2022-01-13 19:28:39,458694,the+grudge+2004,42.0,
480,2022-01-02 16:29:28,258140,friday+the+13th+1980,6.0,
481,2022-01-02 16:29:30,886239,one+flew+over+the+cuckoos+nest+1975,49.0,
482,2022-01-02 16:29:32,393466,aladdin+1992,7.0,
483,2022-01-13 19:28:44,110541,life+1999,32.0,
484,2022-01-13 19:28:46,485274,toy+story+1995,4.0,
485,2022-01-02 16:29:48,639232,saving+private+ryan+1998,135.0,
486,2022-01-13 19:28:52,528121,tin+cup+1996,22.0,
487,2022-01-02 16:29:58,39840,millers+crossing+1990,109.0,
488,2022-01-02 16:30:13,870229,the+lawnmower+man+1992,35.0,
489,2022-01-13 19:28:55,137270,ghosts+of+mississippi+1996,123.0,
490,2022-01-02 16:30:21,618945,eternal+sunshine+of+the+spotless+mind+2004,19.0,
491,2022-01-02 16:30:28,886239,one+flew+over+the+cuckoos+nest+1975,50.0,
492,2022-01-13 19:28:59,789145,a+perfect+world+1993,23.0,
493,2022-01-13 19:28:59,520839,schindlers+list+1993,17.0,
494,2022-01-02 16:30:31,777330,the+rock+1996,34.0,
495,2022-01-02 16:30:44,584140,fargo+1996,1.0,
496,2022-01-02 16:30:47,672662,the+exorcist+1973,8.0,
497,2022-01-13 19:29:04,735655,turner++hooch+1989,58.0,
498,2022-01-13 19:29:05,305005,a+christmas+story+1983,17.0,
499,2022-01-02 16:31:05,224680,much+ado+about+nothing+1993,69.0,
